,User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
User_ID,1.0,-0.019785234700168353,0.06020997014664657,-0.001072236791244241,0.010062518693185004,0.019815671917157378,-0.07237758649451674,-0.005140778204738741,-0.08055193890399961,-0.055961582073508175,0.04971458521506493,-0.06346996121406792,-0.010770847157562975,0.02400413112974436,0.02917843578175964,0.017267392839325907,-0.02098917331787478,0.04255565461074018,0.025260681003919046,0.036321633123188146
Likes,-0.019785234700168353,1.0,-0.03789238136341106,0.019806033670779516,0.042364371295320086,0.031492035875057646,0.013607468912899462,0.07906385053681456,0.07554860988859849,0.03429419281824263,-0.03721303833981036,-0.10749328668815032,-0.015633522065673255,0.027701282636318086,0.020166808218717,0.03715693164534756,-0.05674922875837967,-0.002010958856470624,0.024455449576198173,-0.008413042573542258
Shares,0.06020997014664657,-0.03789238136341106,1.0,-0.006822961949054396,-0.015356016079333389,-0.024574561109677342,0.005167316735143449,0.014067047213928548,-0.04380647284371047,-0.029363135165620457,0.03878730107932995,-0.031527448870945114,-0.008829070638935968,-0.02373629986420386,0.06961086670869943,-0.06183349971914198,0.05026226771274859,0.02570952093801763,0.015164833002538021,-0.010223331244244701
Comments,-0.001072236791244241,0.019806033670779516,-0.006822961949054396,1.0,-0.06898241094358325,0.06429525317032939,0.031009554200703313,0.00362764745165387,0.05684784285737937,-0.017007959043450344,0.01773497653280215,0.046050421180455395,-0.013233899402611443,0.008884396656423137,-0.009142805970378204,0.010204085021461282,-0.04237040425483719,-0.04112757442674639,-0.027224183900741068,-0.024674732719952464
Clicks,0.010062518693185004,0.042364371295320086,-0.015356016079333389,-0.06898241094358325,1.0,-0.03248439622299254,-0.06987304323546448,0.014944185720801485,0.02852266649516112,-0.019301544382693915,0.007016092731058798,-0.04702853304975621,0.026645643675499882,0.028775063576971963,-0.050814762490373214,0.016779318302550025,-0.010655919018541363,-0.0008710279296923058,-0.002761125971881477,-0.02083043535821968
Engagement_with_Ads,0.019815671917157378,0.031492035875057646,-0.024574561109677342,0.06429525317032939,-0.03248439622299254,1.0,0.07720195090598475,0.02609984896258673,-0.03304783428470301,-0.12879122108349145,-0.027999588735442817,-0.0299501303212156,0.034561188919034314,0.0008804920707521009,0.051365157004116306,0.03493308654903592,0.06326372349646638,-0.032782082523714964,0.05789491449049286,-0.073369064314976
Time_Spent_on_Platform,-0.07237758649451674,0.013607468912899462,0.005167316735143449,0.031009554200703313,-0.06987304323546448,0.07720195090598475,1.0,0.015468615690050317,0.02711424199069821,0.04892480210990774,0.11490747281633583,-0.00777178590418513,0.024812837299181715,-0.08746783390605342,-0.07965825332472973,-0.0762173579738894,0.03373583159064307,0.03607510075051963,-0.006151729322874781,-0.004315508005053323
Purchase_Likelihood,-0.005140778204738741,0.07906385053681456,0.014067047213928548,0.00362764745165387,0.014944185720801485,0.02609984896258673,0.015468615690050317,1.0,-0.0007622193141523355,-0.03815605277218051,0.039248854774671674,0.05174615502503596,-0.02624521913008084,0.0278078494209869,-0.07223095051850657,-0.05669132603108673,-0.04653826255790949,0.12394875001529516,0.01932959381370705,-0.04251180755918529
brand,-0.08055193890399961,0.07554860988859849,-0.04380647284371047,0.05684784285737937,0.02852266649516112,-0.03304783428470301,0.02711424199069821,-0.0007622193141523355,1.0,-0.08904245021478861,-0.07200454824461354,-0.04540185850511571,-0.11671804006118323,-0.032599479972483275,-0.07421449018788409,-0.0726457792310398,-0.08017663076292113,-0.08645351600703825,-0.0831758099694927,-0.13602953219654748
buy,-0.055961582073508175,0.03429419281824263,-0.029363135165620457,-0.017007959043450344,-0.019301544382693915,-0.12879122108349145,0.04892480210990774,-0.03815605277218051,-0.08904245021478861,1.0,-0.12252674965884447,-0.10852361070457016,-0.06696821527510358,-0.0486672343276082,-0.08199626571092383,-0.022883694194940896,-0.0659321770270205,-0.1649524692208546,-0.08282028582924887,-0.04964157125347504
coupon,0.04971458521506493,-0.03721303833981036,0.03878730107932995,0.01773497653280215,0.007016092731058798,-0.027999588735442817,0.11490747281633583,0.039248854774671674,-0.07200454824461354,-0.12252674965884447,1.0,-0.07410721147407466,-0.09175323873226685,-0.19634733588510067,-0.10774180463539954,-0.0652406049470796,-0.009446861113001352,0.003374555737115183,-0.08955834838492173,-0.08750730169323963
deal,-0.06346996121406792,-0.10749328668815032,-0.031527448870945114,0.046050421180455395,-0.04702853304975621,-0.0299501303212156,-0.00777178590418513,0.05174615502503596,-0.04540185850511571,-0.10852361070457016,-0.07410721147407466,1.0,-0.07043061090707968,-0.17092341730861,-0.08895626404447844,-0.061267520429880554,-0.008397011965350231,-0.06012381961550931,-0.09883802604930247,-0.11549830464819172
discount,-0.010770847157562975,-0.015633522065673255,-0.008829070638935968,-0.013233899402611443,0.026645643675499882,0.034561188919034314,0.024812837299181715,-0.02624521913008084,-0.11671804006118323,-0.06696821527510358,-0.09175323873226685,-0.07043061090707968,1.0,-0.11475567694245789,-0.09482413519539169,-0.09743678214225628,-0.09114065160492335,-0.08232532324736626,-0.06368444635730587,-0.01141414541641448
exclusive,0.02400413112974436,0.027701282636318086,-0.02373629986420386,0.008884396656423137,0.028775063576971963,0.0008804920707521009,-0.08746783390605342,0.0278078494209869,-0.032599479972483275,-0.0486672343276082,-0.19634733588510067,-0.17092341730861,-0.11475567694245789,1.0,-0.07379808454713911,-0.13219393727317771,-0.11247740889256488,-0.12073600694791667,-0.009850887314603476,-0.05464454556799481
limited,0.02917843578175964,0.020166808218717,0.06961086670869943,-0.009142805970378204,-0.050814762490373214,0.051365157004116306,-0.07965825332472973,-0.07223095051850657,-0.07421449018788409,-0.08199626571092383,-0.10774180463539954,-0.08895626404447844,-0.09482413519539169,-0.07379808454713911,1.0,-0.06271232399811368,-0.08783507428169196,-0.07956667363094401,-0.0871557976778482,-0.13732133492161377
new,0.017267392839325907,0.03715693164534756,-0.06183349971914198,0.010204085021461282,0.016779318302550025,0.03493308654903592,-0.0762173579738894,-0.05669132603108673,-0.0726457792310398,-0.022883694194940896,-0.0652406049470796,-0.061267520429880554,-0.09743678214225628,-0.13219393727317771,-0.06271232399811368,1.0,-0.07196322927198517,-0.1328403000020211,-0.07893739261099991,-0.07028401896106692
offer,-0.02098917331787478,-0.05674922875837967,0.05026226771274859,-0.04237040425483719,-0.010655919018541363,0.06326372349646638,0.03373583159064307,-0.04653826255790949,-0.08017663076292113,-0.0659321770270205,-0.009446861113001352,-0.008397011965350231,-0.09114065160492335,-0.11247740889256488,-0.08783507428169196,-0.07196322927198517,1.0,-0.08159211038496733,-0.10521613731412857,-0.1122983867331168
product,0.04255565461074018,-0.002010958856470624,0.02570952093801763,-0.04112757442674639,-0.0008710279296923058,-0.032782082523714964,0.03607510075051963,0.12394875001529516,-0.08645351600703825,-0.1649524692208546,0.003374555737115183,-0.06012381961550931,-0.08232532324736626,-0.12073600694791667,-0.07956667363094401,-0.1328403000020211,-0.08159211038496733,1.0,-0.08575824835676849,-0.078201516198019
sale,0.025260681003919046,0.024455449576198173,0.015164833002538021,-0.027224183900741068,-0.002761125971881477,0.05789491449049286,-0.006151729322874781,0.01932959381370705,-0.0831758099694927,-0.08282028582924887,-0.08955834838492173,-0.09883802604930247,-0.06368444635730587,-0.009850887314603476,-0.0871557976778482,-0.07893739261099991,-0.10521613731412857,-0.08575824835676849,1.0,-0.11178115887173233
shopping,0.036321633123188146,-0.008413042573542258,-0.010223331244244701,-0.024674732719952464,-0.02083043535821968,-0.073369064314976,-0.004315508005053323,-0.04251180755918529,-0.13602953219654748,-0.04964157125347504,-0.08750730169323963,-0.11549830464819172,-0.01141414541641448,-0.05464454556799481,-0.13732133492161377,-0.07028401896106692,-0.1122983867331168,-0.078201516198019,-0.11178115887173233,1.0
